blueWins,blueFirstBlood,blueTotalExperience,blueGoldDiff,blueExperienceDiff,blueCSDiff,blueKills,blueAssists,redKills,redTotalExperience,redAssists,blueCSPerMin,redCSPerMin,blueGoldPerMin,redGoldPerMin,blueAvgPickrate,redAvgPickrate,bluePredWinrate,redPredWinrate
1,0.0,17737.0,-170.0,618.0,10.0,1.0,1.0,2.0,17119.0,4.0,30.6,29.6,1488.9,1505.9,0.10884271563179512,0.12056052186518483,0.5363086638986886,0.5153265267339215
0,1.0,18954.0,-6.0,-811.0,-1.0,4.0,4.0,5.0,19765.0,5.0,32.9,33.0,1706.1,1706.7,0.20159458806474992,0.1841024402029476,0.5308254783920292,0.5120796906365614
0,1.0,17563.0,-1720.0,-1449.0,-47.0,3.0,4.0,3.0,19012.0,5.0,28.8,33.5,1509.2,1681.2,0.1751630828702585,0.14757187726503987,0.5150824752130464,0.5014336555316775
1,1.0,19484.0,2311.0,1314.0,29.0,2.0,4.0,1.0,18170.0,0.0,31.2,28.3,1659.0,1427.9,0.0907948779898526,0.21227349601352988,0.5246566411844801,0.4863041706128641
1,1.0,18032.0,886.0,876.0,-17.0,4.0,8.0,2.0,17156.0,3.0,29.5,31.2,1608.4,1519.8,0.2241362647982605,0.1568736409760812,0.503641630830243,0.491597404512407
0,0.0,17289.0,-849.0,-1058.0,-28.0,1.0,0.0,2.0,18347.0,2.0,29.4,32.2,1434.7,1519.6,0.12097124909398407,0.16574051703309978,0.4950462645183086,0.5107054281364797
1,1.0,18428.0,2142.0,1057.0,2.0,5.0,12.0,1.0,17371.0,3.0,32.5,32.3,1698.4,1484.2,0.1619956511234598,0.1742933075622131,0.5193424162438015,0.5112749339694604
0,0.0,18934.0,-2284.0,-1535.0,-24.0,1.0,0.0,4.0,20469.0,3.0,32.9,35.3,1496.4,1724.8,0.1852379801884513,0.15938632519932353,0.5179030198807756,0.5115629654379567
0,0.0,17805.0,-581.0,-1146.0,-27.0,2.0,5.0,2.0,18951.0,3.0,32.5,35.2,1566.4,1624.5,0.14498671176612707,0.17883546750422807,0.5231025561215022,0.5103010482715179
0,0.0,18091.0,-2623.0,-1023.0,-66.0,2.0,2.0,2.0,19114.0,2.0,28.1,34.7,1508.3,1770.6,0.13793186760086978,0.1455665619714907,0.5236773201639326,0.4868061983074474
0,1.0,18410.0,-41.0,555.0,2.0,3.0,5.0,2.0,17855.0,3.0,29.3,29.1,1524.3,1528.4,0.11067890794877992,0.12971732302488526,0.4873886007048921,0.4815154687480854
1,1.0,17185.0,1296.0,547.0,22.0,5.0,14.0,4.0,16638.0,8.0,30.1,27.9,1744.2,1614.6,0.15353950229524038,0.11770959168881373,0.5107794853400571,0.5198215822388136
0,1.0,16840.0,-519.0,-783.0,-40.0,2.0,3.0,3.0,17623.0,12.0,25.9,29.9,1488.1,1540.0,0.08540710316501572,0.12744624305387775,0.5060870485933123,0.5319425126419199
1,0.0,17562.0,-1369.0,-1771.0,-1.0,0.0,0.0,3.0,19333.0,1.0,31.7,31.8,1439.0,1575.9,0.08610775549649674,0.1079487798985262,0.4660489462956298,0.4855927546314517
1,1.0,18686.0,2530.0,2309.0,59.0,2.0,4.0,0.0,16377.0,0.0,33.7,27.8,1623.7,1370.7,0.11130707900459047,0.11775791253926067,0.5049201998705465,0.4656210363004381
0,1.0,18019.0,58.0,-580.0,-37.0,1.0,4.0,1.0,18599.0,3.0,28.6,32.3,1498.0,1492.2,0.13556414592896834,0.14112104373036966,0.5179863335790148,0.4737632124099167
0,1.0,18655.0,1962.0,648.0,62.0,4.0,4.0,2.0,18007.0,2.0,33.1,26.9,1650.2,1454.0,0.15392606909881615,0.1202947571877265,0.5054012043271194,0.5071924398334284
0,1.0,18933.0,1096.0,625.0,-3.0,2.0,4.0,0.0,18308.0,0.0,33.1,33.4,1592.8,1483.2,0.21546267214302967,0.23882580333413864,0.5202917193507567,0.5128210235099059
0,0.0,17736.0,-2073.0,-1065.0,-50.0,1.0,2.0,3.0,18801.0,4.0,28.6,33.6,1417.4,1624.7,0.11379560280260932,0.1315776757670935,0.5335598461281926,0.519000858529367
0,1.0,19328.0,2948.0,2798.0,62.0,4.0,7.0,1.0,16530.0,1.0,34.5,28.3,1744.5,1449.7,0.2386083595071273,0.11179028750906014,0.5137284636131169,0.5085249036390309
0,1.0,18613.0,-861.0,-207.0,-16.0,1.0,0.0,2.0,18820.0,1.0,32.2,33.8,1476.5,1562.6,0.1479584440686156,0.16110171539019086,0.5056610332181907,0.5054122632182747
0,1.0,16676.0,-2544.0,-1588.0,-48.0,1.0,1.0,5.0,18264.0,7.0,25.2,30.0,1414.5,1668.9,0.08202464363372798,0.10275428847547716,0.5125554652125917,0.4918426330499132
0,1.0,19030.0,1873.0,1210.0,37.0,2.0,1.0,3.0,17820.0,3.0,32.0,28.3,1671.6,1484.3,0.10388982846098092,0.14759603769026336,0.4602857570999384,0.497746014416886
1,1.0,18979.0,-113.0,171.0,4.0,0.0,0.0,0.0,18808.0,0.0,33.8,33.4,1494.6,1505.9,0.11589755979705245,0.20128050253684465,0.4769942166629765,0.5063879203902103
1,0.0,17346.0,-2349.0,-1448.0,-53.0,2.0,3.0,2.0,18794.0,2.0,27.2,32.5,1428.8,1663.7,0.09282435370862528,0.12495771925585893,0.5146426461307467,0.5056731842371694
1,0.0,18853.0,-1172.0,-1065.0,-17.0,2.0,4.0,3.0,19918.0,6.0,31.9,33.6,1531.3,1648.5,0.13735201739550615,0.12022227591205605,0.506367977165462,0.4775929088878858
0,0.0,18350.0,-873.0,-198.0,15.0,1.0,1.0,4.0,18548.0,5.0,33.0,31.5,1513.5,1600.8,0.14085527905291134,0.16728678424740273,0.486646242229365,0.5026478352476249
1,1.0,18786.0,-743.0,-703.0,-6.0,3.0,4.0,5.0,19489.0,9.0,32.9,33.5,1640.0,1714.3,0.1129499879197874,0.13138439236530566,0.4930760198935234,0.5046957138034884
1,1.0,18304.0,265.0,-234.0,-2.0,4.0,3.0,3.0,18538.0,2.0,29.3,29.5,1577.6,1551.1,0.14578400579850204,0.16520898767818312,0.5059315239847119,0.5061390258138523
0,1.0,19261.0,1682.0,1731.0,39.0,1.0,0.0,0.0,17530.0,0.0,34.9,31.0,1585.5,1417.3,0.10681323991302248,0.10891519690746557,0.5149778811716439,0.5115492750999173
1,0.0,18463.0,242.0,516.0,22.0,2.0,2.0,2.0,17947.0,2.0,34.2,32.0,1589.2,1565.0,0.1452766368688089,0.14846581299830874,0.4832745402644626,0.518665094920582
1,1.0,,,,,,,,,,,,,,0.1991060642667311,0.1370862527180478,0.5125627340290717,0.5115679469070713
0,0.0,,,,,,,,,,,,,,0.1657405170330998,0.22952403962309734,0.5151568350482076,0.5219592571087828
0,1.0,,,,,,,,,,,,,,0.12877506644116934,0.2198357091084803,0.5228363150115071,0.4975500389634992
0,0.0,,,,,,,,,,,,,,0.19671418216960615,0.18446484658129986,0.5182689550972748,0.5111887311219341
0,1.0,,,,,,,,,,,,,,0.14993959893694128,0.08591447209470886,0.5118146648331654,0.519737672107629
1,0.0,,,,,,,,,,,,,,0.1520415559313844,0.15117178062333894,0.5264182411239501,0.4824683995170392
0,1.0,16948.0,-3120.0,-1982.0,-46.0,3.0,6.0,7.0,18930.0,7.0,28.8,33.4,1530.7,1842.7,0.23022469195457845,0.12795361198357091,0.5138553698222117,0.5011949503370323
0,0.0,,,,,,,,,,,,,,0.12000483208504467,0.11664653297898042,0.509786016662021,0.5135677027313832
1,1.0,,,,,,,,,,,,,,0.1432954820004832,0.1079971007489732,0.5091181329571601,0.5056700363572515
0,0.0,,,,,,,,,,,,,,0.15861319159217202,0.16076346943706207,0.5012786098496961,0.5087702182109232
0,1.0,20150.0,2466.0,1255.0,30.0,3.0,3.0,1.0,18895.0,1.0,37.8,34.8,1785.8,1539.2,0.18316018361923167,0.12445035032616572,0.4919411531539855,0.5000946653821903
0,0.0,,,,,,,,,,,,,,0.11606668277361686,0.1393814931142788,0.4886513049937646,0.48747305582261896
0,0.0,,,,,,,,,,,,,,0.22246919545784008,0.13409035999033586,0.4990568172464389,0.4987805635030536
0,0.0,,,,,,,,,,,,,,0.10741725054360958,0.22237255375694612,0.5101484845440762,0.5112566180434205
0,0.0,19593.0,439.0,361.0,2.0,0.0,0.0,0.0,19232.0,0.0,34.8,34.6,1571.6,1527.7,0.15622130949504712,0.10674075863735202,0.4870918865229438,0.5187337890249591
1,1.0,,,,,,,,,,,,,,0.13235080937424498,0.18550374486590965,0.5113962163396538,0.5005154610836059
1,1.0,,,,,,,,,,,,,,0.15436095675283884,0.13798018845131674,0.5182390764533458,0.5086188177866444
0,0.0,,,,,,,,,,,,,,0.17021019569944432,0.14955303213336554,0.518227959767633,0.4791231760939775
1,1.0,,,,,,,,,,,,,,0.19190625755013288,0.15994201497946364,0.4986117031297898,0.5112254865407171
1,1.0,,,,,,,,,,,,,,0.14462430538777482,0.0942981396472578,0.5100401502487861,0.4866822115013477
1,0.0,,,,,,,,,,,,,,0.07513892244503502,0.18441652573085288,0.4810572079783541,0.4976345597294122
0,1.0,17693.0,-144.0,-1221.0,7.0,1.0,1.0,2.0,18914.0,1.0,31.9,31.2,1526.1,1540.5,0.1658613191592172,0.21667069340420392,0.5118141876197848,0.5011200866646811
1,1.0,19017.0,622.0,903.0,30.0,3.0,2.0,3.0,18114.0,5.0,32.8,29.8,1630.7,1568.5,0.0839091568011597,0.11539019086735927,0.4987398220354476,0.4805204459001796
1,1.0,17418.0,818.0,-660.0,-57.0,3.0,6.0,0.0,18078.0,0.0,27.5,33.2,1568.7,1486.9,0.1124909398405412,0.1476926793911573,0.46910538179871003,0.5025030390928462
0,0.0,18068.0,-1170.0,-40.0,-36.0,5.0,7.0,5.0,18108.0,13.0,27.9,31.5,1598.0,1715.0,0.13155351534187,0.13735201739550615,0.5099751061667667,0.5175405796333291
0,0.0,17747.0,-606.0,-826.0,-5.0,2.0,5.0,3.0,18573.0,3.0,32.0,32.5,1530.0,1590.6,0.24612225175163085,0.10732060884271563,0.5022993329594257,0.5093478577103815
1,0.0,17959.0,738.0,509.0,6.0,0.0,0.0,0.0,17450.0,0.0,31.4,30.8,1498.1,1424.3,0.12911331239429816,0.1816863976805992,0.5024842466899052,0.5262144352926332
1,1.0,18254.0,1951.0,1005.0,-14.0,4.0,7.0,0.0,17249.0,0.0,26.8,28.2,1580.5,1385.4,0.13740033824595313,0.09110896351775792,0.5203108494265096,0.4938746242729232
1,1.0,17864.0,269.0,-186.0,-29.0,1.0,2.0,0.0,18050.0,0.0,30.7,33.6,1499.8,1472.9,0.14919062575501327,0.1330756221309495,0.5020117186558879,0.5018460085597871
0,1.0,18744.0,-266.0,-280.0,1.0,0.0,0.0,0.0,19024.0,0.0,34.9,34.8,1478.5,1505.1,0.17318192800193286,0.15006040106305868,0.5213918828939388,0.5290275220428189
0,1.0,18561.0,-1239.0,-1322.0,-9.0,1.0,1.0,4.0,19883.0,3.0,32.0,32.9,1536.6,1660.5,0.16723846339695578,0.13380043488765406,0.4815874513168361,0.5152215181532247
1,0.0,16983.0,580.0,-1739.0,-47.0,5.0,9.0,3.0,18722.0,2.0,27.8,32.5,1676.0,1618.0,0.1171539019086736,0.19045663203672386,0.4914371678204814,0.5135193201004692
0,1.0,18257.0,-210.0,-1186.0,-45.0,1.0,1.0,0.0,19443.0,0.0,32.0,36.5,1514.8,1535.8,0.1393573326890553,0.12879922686639286,0.511203397313209,0.5112145161430749
1,0.0,18722.0,-297.0,644.0,-4.0,1.0,0.0,2.0,18078.0,4.0,31.0,31.4,1499.5,1529.2,0.1243537086252718,0.11084803092534427,0.499828667506307,0.5251936839272312
0,0.0,19173.0,575.0,1538.0,19.0,2.0,6.0,1.0,17635.0,1.0,32.8,30.9,1592.9,1535.4,0.08040589514375454,0.075187243295482,0.4909962972579889,0.4872045749179546
1,0.0,16306.0,-2317.0,-2037.0,-53.0,3.0,5.0,3.0,18343.0,4.0,26.3,31.6,1418.7,1650.4,0.17255375694612224,0.12838849963759366,0.5283454002914612,0.4940336274182241
1,0.0,17657.0,693.0,603.0,-5.0,2.0,5.0,1.0,17054.0,1.0,31.6,32.1,1584.1,1514.8,0.12964484174921478,0.16919545784005802,0.5196642766810323,0.4938011495252523
1,1.0,17697.0,-779.0,-522.0,-6.0,1.0,0.0,2.0,18219.0,2.0,29.8,30.4,1459.4,1537.3,0.13015221067890795,0.1913505677699928,0.5046214875604339,0.5111072298386798
1,1.0,17227.0,71.0,88.0,21.0,2.0,5.0,3.0,17139.0,3.0,28.9,26.8,1554.0,1546.9,0.1308287025851655,0.14312635902391882,0.5234844294445363,0.5040931091031493
1,0.0,18965.0,-310.0,970.0,29.0,1.0,0.0,4.0,17995.0,5.0,33.6,30.7,1565.4,1596.4,0.11932834017878716,0.1253926069098816,0.4741564671542921,0.5208703286169493
0,0.0,16832.0,-3467.0,-1647.0,-55.0,1.0,2.0,3.0,18479.0,8.0,27.0,32.5,1400.4,1747.1,0.14486590964000964,0.09296931625996616,0.5048793780064961,0.4766130932630587
0,0.0,17698.0,-369.0,-248.0,-36.0,2.0,4.0,1.0,17946.0,2.0,29.9,33.5,1487.3,1524.2,0.18615607634694373,0.15134090359990335,0.4868019686890349,0.4783153974020603
0,0.0,17506.0,317.0,-255.0,-52.0,5.0,13.0,2.0,17761.0,2.0,27.3,32.5,1595.0,1563.3,0.09688330514617058,0.11413384875573812,0.4784752740114149,0.5032798236929222
1,1.0,17884.0,30.0,-635.0,-21.0,2.0,3.0,1.0,18519.0,2.0,31.0,33.1,1530.9,1527.9,0.16950954336796326,0.1600144962551341,0.5037854692680965,0.4952207434871069
1,1.0,18806.0,1595.0,1876.0,37.0,1.0,2.0,0.0,16930.0,0.0,34.7,31.0,1569.0,1409.5,0.21326407344769266,0.12396714182169605,0.5056064943255889,0.5009801228034392
0,1.0,18245.0,-1932.0,-754.0,-7.0,3.0,3.0,6.0,18999.0,11.0,32.5,33.2,1602.2,1795.4,0.09987919787388258,0.12374969799468467,0.4901376077876734,0.5132384193352693
1,0.0,19307.0,616.0,351.0,25.0,1.0,1.0,1.0,18956.0,0.0,33.6,31.1,1580.8,1519.2,0.10770717564629136,0.0995409519207538,0.4784310169677394,0.4982443396103434
1,1.0,19592.0,2601.0,1721.0,33.0,5.0,5.0,1.0,17871.0,1.0,32.8,29.5,1711.2,1451.1,0.13735201739550615,0.10079729403237496,0.5062896886135281,0.4542198142970947
0,0.0,16773.0,402.0,-824.0,-48.0,7.0,12.0,2.0,17597.0,2.0,26.0,30.8,1617.7,1577.5,0.11920753805266973,0.15996617540468713,0.4829217359761294,0.492895061020341
1,1.0,18183.0,968.0,1456.0,34.0,2.0,5.0,2.0,16727.0,6.0,33.1,29.7,1576.5,1479.7,0.15426431505194493,0.14228074414109687,0.5370358656149706,0.4989597903978201
0,1.0,17932.0,826.0,-633.0,-18.0,3.0,5.0,3.0,18565.0,3.0,28.2,30.0,1621.2,1538.6,0.13938149311427886,0.1310219859869534,0.5056831654547624,0.5231313131374905
0,0.0,17737.0,-473.0,-597.0,-9.0,1.0,1.0,2.0,18334.0,1.0,31.9,32.8,1505.3,1552.6,0.14213578158975598,0.1460256100507369,0.4711706908884735,0.4882206687276078
1,0.0,19048.0,1564.0,1787.0,30.0,4.0,10.0,1.0,17261.0,1.0,33.7,30.7,1677.9,1521.5,0.10012080212611743,0.14515583474269148,0.5213279568276115,0.4903243098987546
0,1.0,17950.0,-423.0,-1199.0,-18.0,2.0,2.0,2.0,19149.0,0.0,31.7,33.5,1531.8,1574.1,0.11855520657163565,0.15510992993476685,0.5113199458353824,0.5200632534616882
0,1.0,18859.0,348.0,1491.0,15.0,2.0,3.0,1.0,17368.0,2.0,32.2,30.7,1521.7,1486.9,0.1583957477651607,0.1250785213819763,0.4875969187728888,0.5257292910897184
1,0.0,17655.0,-484.0,25.0,-5.0,2.0,2.0,4.0,17630.0,3.0,29.5,30.0,1524.9,1573.3,0.09391157284368204,0.14559072239671414,0.505675802951931,0.4861887657804424
1,1.0,19295.0,745.0,181.0,23.0,2.0,5.0,1.0,19114.0,1.0,32.5,30.2,1628.1,1553.6,0.12739792220343074,0.09371828944189416,0.4843971696410649,0.4321084501802382
1,0.0,19110.0,128.0,434.0,39.0,0.0,0.0,1.0,18676.0,2.0,34.7,30.8,1533.0,1520.2,0.1309978255617299,0.08477893210920512,0.4812867945774876,0.5044979645800056
1,0.0,18475.0,-1557.0,-996.0,-62.0,0.0,0.0,1.0,19471.0,2.0,30.0,36.2,1450.0,1605.7,0.11599420149794636,0.16844648465813,0.5293174173128514,0.5169633279090646
0,0.0,17096.0,-1596.0,-1042.0,6.0,1.0,1.0,3.0,18138.0,6.0,29.9,29.3,1464.8,1624.4,0.16955786421841024,0.16069098816139166,0.4966725606738621,0.5093005605868279
0,0.0,18197.0,-573.0,-1148.0,8.0,2.0,2.0,4.0,19345.0,5.0,33.4,32.6,1583.8,1641.1,0.1501087219135057,0.11116211645324957,0.5050695980570488,0.4719644232785928
0,0.0,17982.0,-295.0,-872.0,-2.0,0.0,0.0,0.0,18854.0,0.0,33.7,33.9,1456.2,1485.7,0.11647741000241606,0.12126117419666585,0.4732374058458781,0.5062252621481148
0,1.0,17319.0,-375.0,-1145.0,-42.0,3.0,2.0,1.0,18464.0,1.0,29.5,33.7,1520.6,1558.1,0.12848514133848754,0.14636385600386567,0.4934003176405055,0.5146304625673661
0,1.0,18037.0,959.0,892.0,21.0,1.0,1.0,0.0,17145.0,0.0,32.9,30.8,1521.1,1425.2,0.18910364822420875,0.10710316501570427,0.5220148105634348,0.5189958059189672
1,0.0,18272.0,-793.0,-500.0,4.0,2.0,3.0,4.0,18772.0,7.0,33.2,32.8,1586.2,1665.5,0.15812998308770235,0.15160666827736166,0.4791597124442706,0.5134570816851657
1,1.0,20050.0,3155.0,1975.0,52.0,5.0,5.0,1.0,18075.0,0.0,34.1,28.9,1735.0,1419.5,0.11171780623338973,0.15767093500845614,0.4964798509569766,0.5089433852288688
1,1.0,17450.0,-2073.0,-453.0,-8.0,1.0,2.0,4.0,17903.0,8.0,30.0,30.8,1456.6,1663.9,0.09371828944189416,0.16632036723846338,0.4795330745437116,0.5072813911710364
1,1.0,18664.0,436.0,-48.0,-4.0,1.0,2.0,0.0,18712.0,0.0,33.0,33.4,1554.2,1510.6,0.10753805266972698,0.14389949263107032,0.4975561124004568,0.5012559535451226
0,1.0,17938.0,723.0,-109.0,-23.0,2.0,4.0,0.0,18047.0,0.0,30.5,32.8,1541.0,1468.7,0.1991060642667311,0.14496255134090358,0.5265533869531838,0.5157158650109268
1,1.0,19534.0,1576.0,1680.0,27.0,3.0,4.0,1.0,17854.0,1.0,34.8,32.1,1643.6,1486.0,0.18854795844406866,0.14385117178062334,0.5143289173820758,0.5223415294241444
1,0.0,19076.0,2121.0,1538.0,22.0,5.0,12.0,2.0,17538.0,3.0,31.7,29.5,1707.5,1495.4,0.10442135781589756,0.16023194008214542,0.5186628830567777,0.5161213947466435
1,1.0,18434.0,1539.0,1431.0,19.0,2.0,4.0,0.0,17003.0,0.0,30.5,28.6,1552.1,1398.2,0.15003624063783524,0.14679874365788834,0.516075895085852,0.507290644604197
0,0.0,16584.0,-2444.0,-2055.0,-66.0,4.0,3.0,5.0,18639.0,6.0,26.4,33.0,1485.5,1729.9,0.20628171055810585,0.15542401546267215,0.5150253345797886,0.522099547249695
0,0.0,17427.0,-1067.0,-170.0,-37.0,1.0,2.0,2.0,17597.0,7.0,29.2,32.9,1493.5,1600.2,0.11988402995892727,0.1515825078521382,0.5135587938176942,0.5105135005927101
1,0.0,18228.0,690.0,1578.0,7.0,2.0,5.0,1.0,16650.0,1.0,30.0,29.3,1515.4,1446.4,0.15134090359990335,0.21717806233389708,0.5108665326486693,0.5065048100677642
1,1.0,18601.0,663.0,-387.0,-11.0,2.0,4.0,0.0,18988.0,0.0,33.6,34.7,1606.9,1540.6,0.13483933317226382,0.13331722638318436,0.4582609590874761,0.508793810827542
1,1.0,19032.0,3001.0,1035.0,3.0,7.0,6.0,1.0,17997.0,1.0,32.0,31.7,1768.2,1468.1,0.15003624063783522,0.1609325924136265,0.5041664638921318,0.5026858292726087
1,0.0,16521.0,-535.0,-81.0,-19.0,1.0,2.0,3.0,16602.0,11.0,27.5,29.4,1483.7,1537.2,0.1007731336071515,0.1212370137714424,0.5116837564329118,0.4994723277765799
1,1.0,18532.0,-160.0,-239.0,-9.0,1.0,1.0,1.0,18771.0,2.0,32.9,33.8,1515.6,1531.6,0.12155109929934768,0.123266489490215,0.5058393430297226,0.5043316760570005
0,1.0,17834.0,1353.0,-347.0,8.0,4.0,7.0,2.0,18181.0,1.0,30.6,29.8,1610.2,1474.9,0.08806474993959894,0.14875573810099058,0.4745480213630004,0.5300329303535551
1,0.0,19022.0,2133.0,1983.0,22.0,6.0,9.0,2.0,17039.0,3.0,31.6,29.4,1712.8,1499.5,0.0928001932834018,0.16339695578642185,0.4798337996709961,0.5137539058699658
0,1.0,16604.0,-1891.0,-1285.0,-6.0,1.0,1.0,5.0,17889.0,11.0,28.4,29.0,1421.2,1610.3,0.1930659579608601,0.12522348393331725,0.4917272950227384,0.5132301255282777
1,1.0,19009.0,1052.0,936.0,12.0,3.0,1.0,1.0,18073.0,1.0,32.4,31.2,1583.4,1478.2,0.20355158250785213,0.1553515341870017,0.5009845640008238,0.4993154599311082
1,1.0,,,,,,,,,,,,,,0.1684223242329065,0.1633003140855279,0.4959767001105538,0.5289104675925745
0,1.0,,,,,,,,,,,,,,0.18799226866392849,0.1208987678183136,0.5111731780940739,0.4941507811537537
1,1.0,18983.0,1114.0,786.0,7.0,4.0,10.0,2.0,18197.0,4.0,33.0,32.3,1677.2,1565.8,0.1326407344769268,0.17364097608117904,0.4983482504956468,0.5200545885112433
1,0.0,,,,,,,,,,,,,,0.15694612225175164,0.16970282676975115,0.5195422731490598,0.5040784263940983
0,1.0,,,,,,,,,,,,,,0.13587823145687367,0.17074172505436094,0.5114148206106818,0.5063904816678161
0,0.0,,,,,,,,,,,,,,0.1389466054602561,0.1313843923653056,0.5231675888604778,0.5085767008511826
1,1.0,,,,,,,,,,,,,,0.13926069098816138,0.100797294032375,0.5128124237276497,0.5349628082210598
0,0.0,19222.0,-703.0,-677.0,-13.0,0.0,0.0,1.0,19899.0,1.0,35.3,36.6,1531.8,1602.1,0.12532012563421116,0.12901667069340422,0.4865899972226646,0.5049827965107573
0,0.0,,,,,,,,,,,,,,0.15395022952403964,0.12000483208504467,0.506769847881304,0.5004174368485006
0,0.0,,,,,,,,,,,,,,0.2596762503020053,0.1694853829427398,0.500301572113153,0.5043329730019322
0,0.0,,,,,,,,,,,,,,0.1748973181928002,0.105991785455424,0.5254526436639071,0.4907050934547916
0,1.0,,,,,,,,,,,,,,0.15312877506644118,0.1513650640251268,0.4887943777610286,0.5155218573197748
0,0.0,,,,,,,,,,,,,,0.208238705001208,0.16020777965692196,0.5232709962682378,0.5095171865729526
0,0.0,17130.0,-1021.0,-588.0,-10.0,1.0,4.0,3.0,17718.0,4.0,31.4,32.4,1474.1,1576.2,0.1538294273979222,0.1171539019086736,0.4888700877390771,0.5159761871690861
1,1.0,,,,,,,,,,,,,,0.14624305387774822,0.15013288233872918,0.4900104948192417,0.49673865145186497
1,1.0,,,,,,,,,,,,,,0.15571394056535395,0.0849480550857695,0.521914017509147,0.5197703268291072
0,1.0,,,,,,,,,,,,,,0.13322058468229042,0.13177095916888135,0.492594974595766,0.5132587802767987
1,0.0,19948.0,1696.0,1755.0,-1.0,5.0,8.0,3.0,18193.0,5.0,32.3,32.4,1770.8,1601.2,0.1335588306354192,0.2010872191350568,0.495441379146186,0.50376918291816
0,1.0,,,,,,,,,,,,,,0.0678183136023194,0.14812756704518,0.4910913089303967,0.52238880680017
1,0.0,,,,,,,,,,,,,,0.1533462188934525,0.14474510751389225,0.5095821792245789,0.5082316118621883
1,1.0,,,,,,,,,,,,,,0.1512684223242329,0.16902633486349358,0.4986242903298172,0.5107871055058726
1,1.0,18301.0,1411.0,542.0,0.0,2.0,2.0,1.0,17759.0,2.0,29.1,29.1,1592.9,1451.8,0.1189417733752114,0.11166948538294276,0.4963208195728993,0.4900631989613878
1,0.0,,,,,,,,,,,,,,0.14517999516791494,0.15247644358540707,0.4880533280729177,0.5267425139691871
1,0.0,17703.0,-186.0,-477.0,-39.0,6.0,9.0,4.0,18180.0,6.0,27.1,31.0,1627.0,1645.6,0.14097608117902874,0.1869050495288717,0.4804193012763388,0.5102314929889353
0,1.0,16678.0,-1271.0,-1265.0,-44.0,4.0,6.0,4.0,17943.0,10.0,25.9,30.3,1485.2,1612.3,0.13752114037207055,0.08572118869292099,0.4961913049140102,0.5097897067836059
0,0.0,18098.0,-1428.0,-1764.0,-19.0,0.0,0.0,2.0,19862.0,1.0,32.4,34.3,1463.5,1606.3,0.12703551582507852,0.22094708866876056,0.4872648824838056,0.5301630049569555
1,1.0,18078.0,949.0,930.0,7.0,4.0,11.0,2.0,17148.0,4.0,30.4,29.7,1588.4,1493.5,0.11481034066199565,0.1587581541435129,0.4946459567884716,0.4991131546257502
1,1.0,19657.0,1052.0,743.0,-14.0,4.0,3.0,1.0,18914.0,1.0,34.4,35.8,1683.2,1578.0,0.20727228799226868,0.14972215510992992,0.5240864996497112,0.4848733599796766
1,0.0,17763.0,470.0,-533.0,-11.0,1.0,1.0,3.0,18296.0,3.0,30.0,31.1,1584.9,1537.9,0.09528871708142064,0.17192558589031165,0.5099507876192388,0.4899742902256148
0,0.0,17771.0,-2435.0,-1441.0,-53.0,0.0,0.0,4.0,19212.0,7.0,29.4,34.7,1454.5,1698.0,0.10877023435612468,0.1094708866876057,0.5067567823885036,0.4981369920520965
0,1.0,18636.0,-527.0,-442.0,-42.0,1.0,3.0,0.0,19078.0,0.0,32.9,37.1,1520.3,1573.0,0.15286301038898284,0.10430055568978014,0.4898873568944293,0.5075477602386534
0,1.0,18695.0,-410.0,159.0,-3.0,1.0,1.0,2.0,18536.0,5.0,32.9,33.2,1566.1,1607.1,0.14153177095916888,0.15508576950954334,0.5168745830726614,0.5241715952308177
0,0.0,18155.0,322.0,771.0,22.0,0.0,0.0,1.0,17384.0,3.0,33.5,31.3,1530.7,1498.5,0.11087219135056778,0.14261899009422566,0.4996155553053422,0.4994038524410332
0,0.0,18412.0,-1176.0,-753.0,-27.0,0.0,0.0,1.0,19165.0,3.0,33.4,36.1,1493.2,1610.8,0.14196665861319158,0.2228316018361924,0.4846831004985942,0.5067238215946722
1,1.0,19612.0,1482.0,998.0,24.0,2.0,2.0,1.0,18614.0,3.0,34.3,31.9,1630.1,1481.9,0.1933317226383184,0.14742691471369898,0.5218183820834398,0.5031227097428614
1,1.0,18121.0,452.0,-294.0,-2.0,2.0,3.0,2.0,18415.0,1.0,31.1,31.3,1544.5,1499.3,0.1006040106305871,0.12722879922686642,0.5108914485134401,0.492449922971376
1,1.0,18690.0,1565.0,1116.0,-2.0,4.0,6.0,0.0,17574.0,0.0,30.9,31.1,1603.7,1447.2,0.1174438270113554,0.1072481275670452,0.5262193146037792,0.4760604416856692
1,1.0,18337.0,1231.0,147.0,20.0,2.0,4.0,1.0,18190.0,1.0,32.3,30.3,1588.0,1464.9,0.211331239429814,0.15878231456873645,0.5013865308555225,0.5140987758704849
0,1.0,17658.0,290.0,-1072.0,-52.0,3.0,4.0,0.0,18730.0,0.0,28.5,33.7,1510.2,1481.2,0.16141580091809615,0.2383184344044456,0.5168812009297411,0.5064344335795756
1,0.0,18837.0,975.0,1086.0,46.0,1.0,3.0,1.0,17751.0,2.0,33.2,28.6,1556.6,1459.1,0.12172022227591205,0.17182894418941774,0.5063630980448913,0.5056556538661596
