,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
42561,ESPORTSTMNT06/1210074,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210074?gameHash=e63bbf8a31977712&amp;tab=overview,EM,2020,Spring,0,2020-04-30 17:46:29,1,10.07,10,Red,sup,kaSing,BT Excel,Morgana,Azir,Senna,Sett,Nautilus,Maokai,2172,1,2,1,8,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315,0.4696,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8092.0,223.5359,0.135797,218.7293,133.8122,64.0,1.768,16.0,0.442,19.0,106.0,2.9282,8851,4145.0,114.5028,0.096099,7975.0,,40.0,40.0,0.0,0.0,0.0,1.105,2097.0,2776.0,14.0,1982.0,2630.0,13.0,115.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3354.0,4145.0,21.0,2890.0,3417.0,20.0,464.0,728.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
42562,ESPORTSTMNT06/1210074,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210074?gameHash=e63bbf8a31977712&amp;tab=overview,EM,2020,Spring,0,2020-04-30 17:46:29,1,10.07,100,Blue,team,,GamersOrigin,,Thresh,Varus,Graves,Gragas,Jarvan IV,2172,0,5,12,15,5,12,1.0,1.0,0.0,0.0,0.0,,,,0.1381,0.4696,0.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,36103.0,997.3204,,2356.1326,2493.7569,134.0,3.7017,58.0,1.6022,53.0,301.0,8.3149,57503,33971.0,938.4254,,55670.0,-0.0750346,,954.0,183.0,140.0,15.0,31.4088,14330.0,17371.0,315.0,15338.0,18046.0,334.0,-1008.0,-675.0,-19.0,0.0,0.0,1.0,1.0,1.0,0.0,21559.0,27222.0,497.0,26528.0,29439.0,539.0,-4969.0,-2217.0,-42.0,0.0,0.0,3.0,3.0,4.0,0.0
42563,ESPORTSTMNT06/1210074,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210074?gameHash=e63bbf8a31977712&amp;tab=overview,EM,2020,Spring,0,2020-04-30 17:46:29,1,10.07,200,Red,team,,BT Excel,,Azir,Senna,Sett,Nautilus,Maokai,2172,1,12,5,23,12,5,2.0,0.0,0.0,0.0,1.0,,,,0.3315,0.4696,1.0,5.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,5.0,1.0,1.0,1.0,0.0,59589.0,1646.105,,1818.7845,2206.0497,135.0,3.7293,61.0,1.6851,51.0,299.0,8.2597,66660,43128.0,1191.3812,,60010.0,0.0750346,,934.0,250.0,142.0,30.0,32.7072,15338.0,18046.0,334.0,14330.0,17371.0,315.0,1008.0,675.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,26528.0,29439.0,539.0,21559.0,27222.0,497.0,4969.0,2217.0,42.0,3.0,4.0,0.0,0.0,0.0,3.0
42564,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,1,Blue,top,Send0o,BT Excel,Sylas,Senna,Ornn,Nautilus,Lee Sin,Renekton,1477,1,0,1,6,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718,0.8937,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,7581.0,307.9621,0.179373,510.7109,355.3284,11.0,0.4469,0.0,0.0,3.0,21.0,0.8531,8741,5452.0,221.476,0.163367,6975.0,,156.0,128.0,28.0,1.0,8.0,6.3372,2795.0,3876.0,66.0,2528.0,3556.0,49.0,267.0,320.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,5135.0,6541.0,106.0,3713.0,5547.0,77.0,1422.0,994.0,29.0,0.0,4.0,0.0,0.0,0.0,2.0
42565,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,2,Blue,jng,Taxer,BT Excel,Graves,Senna,Ornn,Nautilus,Lee Sin,Renekton,1477,1,5,0,6,19,3,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7718,0.8937,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,7307.0,296.8314,0.17288900000000001,405.0102,301.7468,7.0,0.2844,12.0,0.4875,7.0,38.0,1.5437,10001,6712.0,272.6608,0.201121,8200.0,,149.0,26.0,123.0,60.0,17.0,6.0528,3484.0,3641.0,68.0,2817.0,2707.0,52.0,667.0,934.0,16.0,0.0,3.0,0.0,0.0,0.0,1.0,6293.0,5979.0,98.0,4184.0,4375.0,80.0,2109.0,1604.0,18.0,4.0,5.0,0.0,0.0,1.0,2.0
42566,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,3,Blue,mid,Special,BT Excel,Cassiopeia,Senna,Ornn,Nautilus,Lee Sin,Renekton,1477,1,2,0,7,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4641.0,188.5308,0.10980999999999999,282.0447,140.0271,13.0,0.5281,2.0,0.0812,7.0,28.0,1.1374,9952,6663.0,270.6703,0.199652,7775.0,,218.0,188.0,30.0,20.0,6.0,8.8558,3447.0,4675.0,94.0,3263.0,4498.0,86.0,184.0,177.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,5728.0,7460.0,145.0,4996.0,6958.0,132.0,732.0,502.0,13.0,1.0,4.0,0.0,0.0,1.0,1.0
42567,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,4,Blue,bot,Deadly,BT Excel,Miss Fortune,Senna,Ornn,Nautilus,Lee Sin,Renekton,1477,1,11,1,6,19,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19200.0,779.9594,0.454287,449.5735,454.3263,11.0,0.4469,2.0,0.0812,4.0,18.0,0.7312,13420,10131.0,411.5504,0.303564,11800.0,,215.0,195.0,20.0,12.0,8.0,8.7339,4034.0,3315.0,73.0,3314.0,3201.0,90.0,720.0,114.0,-17.0,3.0,0.0,0.0,0.0,0.0,0.0,7196.0,5885.0,117.0,5084.0,5165.0,128.0,2112.0,720.0,-11.0,4.0,5.0,0.0,1.0,0.0,1.0
42568,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,5,Blue,sup,kaSing,BT Excel,Braum,Senna,Ornn,Nautilus,Lee Sin,Renekton,1477,1,1,1,14,19,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7718,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3535.0,143.6019,0.0836409,215.0575,357.1564,28.0,1.1374,13.0,0.5281,12.0,64.0,2.5999,7704,4415.0,179.35,0.132296,6350.0,,34.0,34.0,0.0,0.0,0.0,1.3812,2701.0,2811.0,13.0,2131.0,2732.0,13.0,570.0,79.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,4067.0,4240.0,22.0,3016.0,3440.0,17.0,1051.0,800.0,5.0,1.0,7.0,1.0,0.0,1.0,4.0
42569,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,6,Red,top,Gabbo,YDN Esports,Maokai,Syndra,Sett,Trundle,LeBlanc,Akali,1477,0,0,2,0,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,4374.0,177.6845,0.161046,451.7671,409.0724,10.0,0.4062,1.0,0.0406,2.0,17.0,0.6906,6322,3033.0,123.2092,0.167516,6150.0,,141.0,137.0,4.0,4.0,0.0,5.7278,2528.0,3556.0,49.0,2795.0,3876.0,66.0,-267.0,-320.0,-17.0,0.0,0.0,1.0,0.0,1.0,0.0,3713.0,5547.0,77.0,5135.0,6541.0,106.0,-1422.0,-994.0,-29.0,0.0,0.0,2.0,0.0,4.0,0.0
42570,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,7,Red,jng,Tabasko,YDN Esports,Nocturne,Syndra,Sett,Trundle,LeBlanc,Akali,1477,0,1,4,1,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1219,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1892.0,76.8585,0.06966130000000001,864.5362,486.9465,11.0,0.4469,1.0,0.0406,10.0,17.0,0.6906,7230,3941.0,160.0948,0.21766100000000002,6975.0,,117.0,13.0,104.0,87.0,0.0,4.7529,2817.0,2707.0,52.0,3484.0,3641.0,68.0,-667.0,-934.0,-16.0,0.0,0.0,1.0,0.0,3.0,0.0,4184.0,4375.0,80.0,6293.0,5979.0,98.0,-2109.0,-1604.0,-18.0,0.0,1.0,2.0,4.0,5.0,0.0
42571,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,8,Red,mid,Phantomles,YDN Esports,Zoe,Syndra,Sett,Trundle,LeBlanc,Akali,1477,0,0,3,2,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9722.0,394.9357,0.357953,414.4347,194.1368,10.0,0.4062,4.0,0.1625,5.0,18.0,0.7312,8156,4867.0,197.7116,0.2688,8375.0,,212.0,204.0,8.0,8.0,0.0,8.6121,3263.0,4498.0,86.0,3447.0,4675.0,94.0,-184.0,-177.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,4996.0,6958.0,132.0,5728.0,7460.0,145.0,-732.0,-502.0,-13.0,0.0,1.0,1.0,1.0,4.0,0.0
42572,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,9,Red,bot,Endz,YDN Esports,Varus,Syndra,Sett,Trundle,LeBlanc,Akali,1477,0,2,4,1,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9317.0,378.4834,0.343041,395.9919,200.5552,7.0,0.2844,3.0,0.1219,2.0,17.0,0.6906,7817,4528.0,183.9404,0.250078,7550.0,,178.0,178.0,0.0,0.0,0.0,7.2309,3314.0,3201.0,90.0,4034.0,3315.0,73.0,-720.0,-114.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,5084.0,5165.0,128.0,7196.0,5885.0,117.0,-2112.0,-720.0,11.0,1.0,0.0,1.0,4.0,5.0,0.0
42573,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,10,Red,sup,Cospect,YDN Esports,Thresh,Syndra,Sett,Trundle,LeBlanc,Akali,1477,0,0,6,3,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219,0.8937,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1855.0,75.3555,0.068299,357.1564,320.0677,29.0,1.1781,11.0,0.4469,7.0,61.0,2.478,5026,1737.0,70.5619,0.09594420000000001,4175.0,,31.0,31.0,0.0,0.0,0.0,1.2593,2131.0,2732.0,13.0,2701.0,2811.0,13.0,-570.0,-79.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3016.0,3440.0,17.0,4067.0,4240.0,22.0,-1051.0,-800.0,-5.0,0.0,1.0,4.0,1.0,7.0,1.0
42574,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,100,Blue,team,,BT Excel,,Senna,Ornn,Nautilus,Lee Sin,Renekton,1477,1,19,3,39,19,3,3.0,3.0,0.0,0.0,1.0,,,,0.7718,0.8937,1.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,42264.0,1716.8856,,1862.3968,1608.585,70.0,2.8436,29.0,1.1781,33.0,169.0,6.8653,49818,33375.0,1355.7888,,41100.0,0.211907,,571.0,201.0,93.0,39.0,31.3609,16461.0,18318.0,314.0,14053.0,16694.0,290.0,2408.0,1624.0,24.0,4.0,8.0,0.0,0.0,0.0,4.0,28419.0,30105.0,488.0,20993.0,25485.0,434.0,7426.0,4620.0,54.0,10.0,25.0,1.0,1.0,3.0,10.0
42575,ESPORTSTMNT06/1200054,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1200054?gameHash=a3287a383dcc0453&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:09:46,1,10.07,200,Red,team,,YDN Esports,,Syndra,Sett,Trundle,LeBlanc,Akali,1477,0,3,19,7,3,19,0.0,0.0,0.0,0.0,0.0,,,,0.1219,0.8937,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,27160.0,1103.3175,,2483.8863,1610.7786,67.0,2.7217,20.0,0.8125,26.0,130.0,5.281,34551,18108.0,735.5992,,33225.0,-0.211907,,563.0,116.0,99.0,0.0,27.5829,14053.0,16694.0,290.0,16461.0,18318.0,314.0,-2408.0,-1624.0,-24.0,0.0,0.0,4.0,4.0,8.0,0.0,20993.0,25485.0,434.0,28419.0,30105.0,488.0,-7426.0,-4620.0,-54.0,1.0,3.0,10.0,10.0,25.0,1.0
42576,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,1,Blue,top,Shemek,GamersOrigin,Shen,Thresh,Heimerdinger,Ornn,Ekko,Gragas,2463,1,1,1,9,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13028.0,317.3691,0.12515199999999999,669.0865,1516.8575,16.0,0.3898,6.0,0.1462,4.0,51.0,1.2424,14873,9573.0,233.2034,0.193856,13930.0,,320.0,259.0,61.0,27.0,4.0,7.7954,3279.0,4742.0,87.0,3251.0,4703.0,86.0,28.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5374.0,7275.0,129.0,4939.0,7568.0,136.0,435.0,-293.0,-7.0,1.0,1.0,0.0,0.0,0.0,0.0
42577,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,2,Blue,jng,bluerzor,GamersOrigin,Graves,Thresh,Heimerdinger,Ornn,Ekko,Gragas,2463,1,3,1,11,20,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4872,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17920.0,436.5408,0.172147,587.3812,540.6821,15.0,0.3654,27.0,0.6577,13.0,83.0,2.0219,14944,9644.0,234.933,0.195294,12450.0,,270.0,77.0,193.0,121.0,34.0,6.5773,3106.0,3324.0,64.0,2812.0,2882.0,56.0,294.0,442.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,4939.0,5171.0,96.0,4433.0,4624.0,85.0,506.0,547.0,11.0,0.0,2.0,0.0,1.0,1.0,2.0
42578,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,3,Blue,mid,toucouille,GamersOrigin,Syndra,Thresh,Heimerdinger,Ornn,Ekko,Gragas,2463,1,9,1,7,20,9,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4872,0.7065,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,28168.0,686.1876,0.270594,212.1803,155.1279,20.0,0.4872,0.0,0.0,8.0,59.0,1.4373,18230,12930.0,314.9817,0.261837,18100.0,,366.0,328.0,38.0,20.0,13.0,8.916,3679.0,4490.0,88.0,3454.0,4915.0,98.0,225.0,-425.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,5704.0,7477.0,151.0,5392.0,8072.0,160.0,312.0,-595.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0
42579,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,4,Blue,bot,SMILEY,GamersOrigin,Varus,Thresh,Heimerdinger,Ornn,Ekko,Gragas,2463,1,7,4,11,20,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,38605.0,940.4385,0.370856,356.8088,365.1401,17.0,0.4141,15.0,0.3654,7.0,65.0,1.5834,18226,12926.0,314.8843,0.261756,17325.0,,372.0,348.0,24.0,16.0,8.0,9.0621,3701.0,3182.0,95.0,2000.0,2717.0,8.0,1701.0,465.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,6145.0,5606.0,148.0,3615.0,4927.0,22.0,2530.0,679.0,126.0,2.0,1.0,1.0,1.0,1.0,0.0
42580,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,5,Blue,sup,HustlinbeasT,GamersOrigin,Blitzcrank,Thresh,Heimerdinger,Ornn,Ekko,Gragas,2463,1,0,2,17,20,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4872,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6376.0,155.3228,0.061250599999999995,516.0049,508.5262,55.0,1.3398,9.0,0.2192,15.0,96.0,2.3386,9609,4309.0,104.9695,0.0872571,8675.0,,33.0,33.0,0.0,0.0,0.0,0.8039,2233.0,2533.0,12.0,2856.0,2295.0,66.0,-623.0,238.0,-54.0,0.0,2.0,0.0,0.0,0.0,1.0,3420.0,3576.0,16.0,4380.0,4300.0,103.0,-960.0,-724.0,-87.0,0.0,4.0,1.0,0.0,2.0,2.0
42581,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,6,Red,top,Phones,GamerLegion,Renekton,Lee Sin,Kalista,Sett,Trundle,Karthus,2463,0,3,3,4,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15602.0,380.0731,0.21761599999999998,943.0451,760.6577,14.0,0.341,3.0,0.0731,7.0,30.0,0.7308,14610,9310.0,226.7966,0.232785,14480.0,,300.0,289.0,11.0,7.0,4.0,7.3082,3251.0,4703.0,86.0,3279.0,4742.0,87.0,-28.0,-39.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4939.0,7568.0,136.0,5374.0,7275.0,129.0,-435.0,293.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
42582,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,7,Red,jng,Rabble,GamerLegion,Sylas,Lee Sin,Kalista,Sett,Trundle,Karthus,2463,0,2,7,7,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2192,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17382.0,423.4348,0.242444,1076.6382,807.2838,12.0,0.2923,6.0,0.1462,10.0,34.0,0.8283,13256,7956.0,193.8124,0.19893,12400.0,,232.0,30.0,202.0,147.0,0.0,5.6516,2812.0,2882.0,56.0,3106.0,3324.0,64.0,-294.0,-442.0,-8.0,0.0,0.0,1.0,0.0,1.0,0.0,4433.0,4624.0,85.0,4939.0,5171.0,96.0,-506.0,-547.0,-11.0,1.0,1.0,2.0,0.0,2.0,0.0
42583,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,8,Red,mid,Nite,GamerLegion,Yasuo,Lee Sin,Kalista,Sett,Trundle,Karthus,2463,0,1,3,4,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,7400.0,180.268,0.10321500000000002,649.2814,1059.3423,22.0,0.5359,9.0,0.2192,8.0,52.0,1.2667,16242,10942.0,266.553,0.273592,16050.0,,396.0,390.0,6.0,4.0,2.0,9.6468,3454.0,4915.0,98.0,3679.0,4490.0,88.0,-225.0,425.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5392.0,8072.0,160.0,5704.0,7477.0,151.0,-312.0,595.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0
42584,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,9,Red,bot,Hjarnan,GamerLegion,Senna,Lee Sin,Kalista,Sett,Trundle,Karthus,2463,0,2,0,6,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24945.0,607.6736,0.347932,216.9549,167.0889,43.0,1.0475,29.0,0.7065,4.0,114.0,2.7771,10987,5687.0,138.5384,0.14219500000000002,10950.0,,95.0,85.0,10.0,5.0,0.0,2.3143,2000.0,2717.0,8.0,3701.0,3182.0,95.0,-1701.0,-465.0,-87.0,0.0,0.0,0.0,1.0,0.0,0.0,3615.0,4927.0,22.0,6145.0,5606.0,148.0,-2530.0,-679.0,-126.0,1.0,1.0,0.0,2.0,1.0,1.0
42585,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,10,Red,sup,Visdom,GamerLegion,Tahm Kench,Lee Sin,Kalista,Sett,Trundle,Karthus,2463,0,1,7,7,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192,0.7065,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6366.0,155.0792,0.0887928,722.3873,1215.0305,24.0,0.5847,4.0,0.0974,13.0,36.0,0.877,11399,6099.0,148.5749,0.152497,11175.0,,205.0,201.0,4.0,4.0,0.0,4.9939,2856.0,2295.0,66.0,2233.0,2533.0,12.0,623.0,-238.0,54.0,0.0,0.0,1.0,0.0,2.0,0.0,4380.0,4300.0,103.0,3420.0,3576.0,16.0,960.0,724.0,87.0,0.0,2.0,2.0,0.0,4.0,1.0
42586,ESPORTSTMNT06/1210092,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1210092?gameHash=983eb69291e5c8fe&amp;tab=overview,EM,2020,Spring,0,2020-04-30 19:35:04,1,10.07,100,Blue,team,,GamersOrigin,,Thresh,Heimerdinger,Ornn,Ekko,Gragas,2463,1,20,9,55,20,9,3.0,0.0,0.0,0.0,1.0,,,,0.4872,0.7065,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,2.0,0.0,104097.0,2535.8587,,2341.4616,3086.3337,123.0,2.9963,57.0,1.3886,47.0,354.0,8.6236,75882,49381.0,1202.9476,,70480.0,0.0800531,,1045.0,316.0,184.0,59.0,33.1547,15998.0,18271.0,346.0,14373.0,17512.0,314.0,1625.0,759.0,32.0,2.0,3.0,0.0,0.0,0.0,2.0,25582.0,29105.0,540.0,22759.0,29491.0,506.0,2823.0,-386.0,34.0,4.0,8.0,2.0,2.0,4.0,4.0
